Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Mains Water Temperature [C](Hourly),LIVING_1:Zone Total Internal Latent Gain Energy [J](Hourly),LIVING_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),WALLEAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLWEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLSOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLNORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),HORIZONTAL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),LIVING_1:Zone Mean Air Temperature [C](Hourly),LIVING_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Mean Air Temperature [C](Hourly),UNFINISHEDATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),LIVING_1:Zone Infiltration Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Infiltration Latent Heat Gain Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Gain Energy [J](Hourly),EMS:Zone Infil Flow Rate_1 [m3/s](Hourly),EMS:Zone Infil/MechVent Flow Rate_1 [m3/s](Hourly),EMS:Whole House Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Range Hood Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Bath Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Clothes Dryer Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Local Wind Speed_1 [m/s](Hourly),EMS:Zone Natural Ventilation Flow Rate_1 [m3/s](Hourly),EMS:HPWH_sens_clg_OutputVariable_1 [J](Hourly),EMS:HPWH_lat_clg_OutputVariable_1 [J](Hourly),LIVING_1:Zone Air Relative Humidity [%](Hourly),LIVING_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),UNFINISHEDATTIC:Zone Air Relative Humidity [%](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Cold Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Temperature [C](Hourly),LIVING SUPPLY NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Temperature [C](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),WATER HEATER USE INLET NODE_1:System Node Temperature [C](Hourly),COOLING:ELECTRICITY_1 [J](Hourly),CustomCrankcaseHeater_1:InteriorEquipment:Electricity [J](Hourly),HEATING:ELECTRICITY_1 [J](Hourly),HEATINGSUPP:ELECTRICITY_1 [J](Hourly),COOLING HVAC FAN PUMP_1 [J](Hourly),HEATING HVAC FAN PUMP_1 [J](Hourly),WATERHEATING:ELECTRICITY_1 [J](Hourly),SDHWPUMP:ELECTRICITY_1 [J](Hourly),HPWHFAN:ELECTRICITY_1 [J](Hourly),TOTALLIGHTS:ELECTRICITY_1 [J](Hourly),Appl_1:InteriorEquipment:Electricity [J](Hourly),VentFans_1:InteriorEquipment:Electricity [J](Hourly),Misc_1:InteriorEquipment:Electricity [J](Hourly),HEATING:GAS_1 [J](Hourly),WATERHEATING:GAS_1 [J](Hourly),Misc_1:InteriorEquipment:Gas [J](Hourly),HEATING:FUELOIL_1 [m3](Hourly),WATERHEATING:FUELOIL_1 [m3](Hourly),HEATING:PROPANE_1 [m3](Hourly),WATERHEATING:PROPANE_1 [m3](Hourly),PV:ELECTRICITY_1 [J](Hourly),METERDELIVEREDHEATINGTOZONE_1 [J](Hourly),METERDELIVEREDHEATINGSUPP_1 [J](Hourly),METERHEATINGDUCTLOSSES_1 [J](Hourly),METERDELIVEREDCOOLINGSENS_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTHVAC_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTDEHUM_1 [J](Hourly),METERCOOLINGDUCTLOSSESSENS_1 [J](Hourly),METERCOOLINGDUCTLOSSESLATENT_1 [J](Hourly),METERDHWDELIVERED_1 [J](Hourly),METERPIPELOSSESUNIT_1 [J](Hourly),ELECTRICITY:UNIT_1 [J](Hourly),GAS:UNIT_1 [J](Hourly),PROPANE:UNIT_1 [m3](Hourly),FUELOIL:UNIT_1 [m3](Hourly) 
 10/08  16:00:00,15.766666666666666,7.533333333333335,8.724645749172945,0.0042436351953598,99785.11045685124,4.4750000000000009,11.666666666666666,-1.1699788763841117,310.25,69.16666666666667,643.3333333333334,22.339384657585286,1.195248642106436,23.825890983710598,320947.83622909637,5392756.040298786,356.23497160981017,64.4891597051659,690.2488903710242,64.4891597051659,274.76934613899456,21.666687508301949,0.008019115390336764,23.502848221088347,0.004285041203834803,0.4715344426674723,1671237.35291089,0.0,0.0,0.0,0.040773508890267717,0.040773508890267717,0.0,0.0,0.0,0.0,2.351571799315307,0.0,0.0,0.0,49.012652715647,21.666666666666669,21.666666666666669,23.597762037136758,0.000045345533562105245,0.00001932615832102696,51.64129080901577,0.24546667182015903,16.285961501040079,0.24546667182015903,23.825890983710598,1016103.0707849265,0.0,0.0,0.0,1089956.5120063138,0.0,0.0,0.0,0.0,791411.4721643736,1325736.0116332493,0.0,569362.1407151033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5983759.077233823,6026.052195040893,0.0,722867.3022546213,50.27818108389063,5273.402890147561,195798.25895094296,4792569.207303965,0.0,0.0,0.0 
 10/08  17:00:00,15.25,7.55,8.701706827121095,0.004433518517012936,99767.18445120014,4.2250000000000009,14.166666666666666,-1.829873806701973,307.25,40.666666666666667,365.5,22.339384657585286,1.1968121559719996,23.825890983710598,532392.493254177,3149432.217026746,153.0784021483049,31.363082305307615,458.97116481441557,31.36308230530761,89.03053025323755,21.666698597964467,0.007942759974103134,20.705314386030464,0.004326833190419636,0.4209771580557676,2427475.651974127,0.0,0.0,0.0,0.016225680236561108,0.06342042423656111,0.0,0.047194744000000007,0.0,0.0,2.2201990730965757,0.0,0.0,0.0,48.543092768973547,21.666666666666669,21.666666666666669,28.256887028269856,0.00026218609691840643,0.0001106472823295861,51.58425389139362,0.18758602499492497,16.303396561120576,0.18758602499492497,23.825890983710598,779098.0397749546,0.0,0.0,0.0,784372.7677366987,0.0,1421268.5581824608,0.0,0.0,961085.0374166828,1651791.718690229,90000.0,616808.9857746951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739602.901431211,1.0477378964424134e-9,0.0,384935.48157856936,0.0,30401.255362590073,258744.638003734,6304425.107575719,0.0,0.0,0.0 
 10/08  18:00:00,14.65,7.799999999999998,10.398472458777699,0.0062384792863011159,99768.81408807752,3.6,178.33333333333335,-4.079948448317367,297.25,3.5555555555555555,22.888888888888887,22.339384657585286,1.1958822132076903,23.825890983710598,688465.6987911692,37915.74243642311,2.1750607702998168,2.102222074885321,2.1750607702998168,2.102222074885321,2.8191433611097187,21.666687198332157,0.007900108617494502,17.624846236243767,0.004521482432421892,0.3403149940288854,615272.5814326409,0.0,0.0,0.0,0.03425086462517872,0.03425086462517872,0.0,0.0,0.0,0.0,1.8917672575497449,0.0,0.0,0.0,48.28651744449593,21.666666666666669,21.666666666666669,35.83237883447754,0.011933007736490656,0.005072661018778118,51.713527276280597,0.1320162573036058,16.300986565311978,0.1320162573036058,23.825890983710598,550093.1896283557,0.0,0.0,0.0,561505.5176857996,0.0,1478897.5962290709,0.0,0.0,1261971.7673752723,1459082.8203087317,18000.0,628670.6970395931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474228.0041358058,-37.12846320132497,0.0,129222.03699910743,18.564231600662486,1386661.4611688604,307727.8759114339,5958221.588266823,0.0,0.0,0.0 
 10/08  19:00:00,13.758333333333333,8.091666666666667,11.811684449397843,0.007959090879255142,99772.88818027092,3.6,350.0,-6.849157566523279,285.1666666666667,0.0,0.0,22.339384657585286,1.1963706386996285,23.825890983710598,543658.0588281289,0.0,0.0,0.0,0.0,0.0,0.0,21.666676111291694,0.007917498439637313,14.913170836935285,0.005082655427271065,0.30353845277030735,31228.46928053323,49776.678097427895,0.0,0.0,0.036812873206313958,0.036812873206313958,0.0,0.0,0.0,0.0,1.8917672575497449,0.0,0.0,0.0,48.39347850765725,21.666666666666669,21.666666666666669,47.807206100535498,0.0,0.0,51.041118031802508,0.059332591862774678,16.28710591693883,0.059332591862774678,23.825890983710598,248612.98502959786,0.0,0.0,0.0,265259.5955209956,0.0,0.0,0.0,0.0,1580314.101962574,1141630.9527295123,0.0,593085.5632448992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8571.43949203379,0.0,8571.43949203379,1613645.8095711773,-357.3817652980414,0.0,5948.038213379032,178.69088264915167,0.0,293719.83720639048,3828903.1984875795,0.0,0.0,0.0 
 10/08  20:00:00,12.658333333333334,8.65,11.348919178644076,0.007953808627242853,99778.59190934175,3.016666666666667,295.8333333333333,-8.096016059988364,279.8333333333333,0.0,0.0,22.339384657585286,1.2010546861025198,23.825890983710598,503270.13457218246,0.0,0.0,0.0,0.0,0.0,0.0,21.66690768673665,0.0079436284587993,12.836741508407963,0.005612688361948993,0.2394427792207691,24753.216480124458,31705.14052463892,0.0,0.0,0.03407420581163185,0.03407420581163185,0.0,0.0,0.0,0.0,1.5852308963727034,0.0,0.0,0.0,48.5532651947127,21.666666666666669,21.666666666666669,60.298345768629797,0.0,0.0,51.041118031802508,0.008366593981796048,21.767513074885274,0.008366593981796048,23.825890983710598,34485.32272933694,35796.334275988396,4695.7796473307135,0.0,47055.7956736724,0.0,0.0,0.0,0.0,1695632.5052987503,1011495.0443100522,0.0,557500.4294502053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4143.963613928436,0.0,10178.502942653242,223824.0581023746,-151.78918419332147,0.0,0.0,79.60404336564722,0.0,265748.6573562557,3386661.211385336,0.0,0.0,0.0 
 10/08  21:00:00,12.200000000000001,8.9,10.91001030296026,0.007709934751890358,99822.59210503083,1.9583333333333333,11.666666666666666,-8.710266201876224,277.25,0.0,0.0,22.339384657585286,1.2039785188228865,23.825890983710598,534819.8919502554,0.0,0.0,0.0,0.0,0.0,0.0,21.666666707123914,0.007964547189927082,11.267176551898617,0.005901485272191955,0.1754791242798833,77204.07815840963,0.0,0.0,0.0,0.027768787998805099,0.027768787998805099,0.0,0.0,0.0,0.0,1.0290863553800696,0.0,0.0,0.0,48.701700247596857,21.666666666666669,21.666666666666669,70.25620854430953,0.0,0.0,51.041118031802508,0.007702839674359741,43.88170497686334,0.007702839674359741,23.825890983710598,0.0,70476.78492325642,213215.681711579,0.0,0.0,24188.37771467214,0.0,0.0,0.0,1511940.8395325479,971339.0094780757,0.0,533777.0069204093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580441.874365717,0.0,71694.22833471679,0.0,-74.15558091500218,0.0,0.0,74.15558091500218,0.0,216810.31700850806,3324937.700280541,0.0,0.0,0.0 
 10/08  22:00:00,12.550000000000003,8.9,11.24558666992398,0.00788894237844135,99862.51820852643,1.5,31.666666666666669,-9.28802567512235,274.8333333333333,0.0,0.0,22.339384657585286,1.202643156858065,23.825890983710598,532898.9161793805,0.0,0.0,0.0,0.0,0.0,0.0,21.666666872325608,0.00798551786079236,10.308362288059671,0.006122304250127101,0.19317769066638125,27661.429679679004,1098.8659035884355,0.0,0.0,0.024853043117422023,0.024853043117422023,0.0,0.0,0.0,0.0,0.7882363573123935,0.0,0.0,0.0,48.84783151147687,21.666666666666669,21.666666666666669,77.66249362755676,0.004161683157992589,0.0017617553960200877,51.13282708196363,0.0186423901727682,44.05145369161136,0.0186423901727682,23.825890983710598,0.0,67783.47043966332,516124.05447664888,0.0,0.0,66957.72068416394,0.0,0.0,0.0,939207.8306689352,811061.4448963861,0.0,474468.45059591918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386737.1318909559,0.0,205018.69149601955,0.0,-191.54100911580518,0.0,0.0,191.54100911580518,483003.87821598278,188839.1371583733,2875602.971761717,0.0,0.0,0.0 
 10/08  23:00:00,12.799999999999999,8.9,11.485197526627103,0.008019470461503956,99876.37012198409,0.625,16.666666666666669,-10.052375916689755,271.6666666666667,0.0,0.0,22.339384657585286,1.2015088891813022,23.825890983710598,503537.0424261572,0.0,0.0,0.0,0.0,0.0,0.0,21.66666717509651,0.008008888029318371,9.717789514509653,0.006362560823882836,0.19325673865038385,0.0,2641.479057222012,0.0,0.0,0.022518279153101549,0.022518279153101549,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,48.99576202179875,21.666666666666669,21.666666666666669,83.95013964036586,0.0018130471716730334,0.0007701383548872396,51.56324327731236,0.03089767434617706,44.1655726309717,0.03089767434617706,23.825890983710598,0.0,0.0,853603.9440017091,0.0,0.0,110752.52703144209,0.0,0.0,0.0,467434.8221440906,566489.4106209917,0.0,427021.60553632737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305643.675444994,0.0,346695.65310494977,0.0,-213.24037435147225,0.0,0.0,213.24037435147225,210635.86903164438,104880.70004801713,2425302.3093345609,0.0,0.0,0.0 
 10/08  24:00:00,12.450000000000001,8.9,11.314945064513266,0.00799720325282996,99863.33302696514,0.0,0.0,-10.59762062901543,269.4166666666667,0.0,0.0,22.339384657585286,1.2028671952373467,23.825890983710598,481833.4698772786,0.0,0.0,0.0,0.0,0.0,0.0,21.666667575716646,0.008030710657968628,8.819918718155522,0.006573291690171404,0.19891485654056693,8247.24881142274,0.0,0.0,0.0,0.02240566388320175,0.02240566388320175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12114716482947,21.666666666666669,21.666666666666669,92.11307181228578,0.0,0.0,51.48486404995891,0.0427279244715448,43.969155558062,0.0427279244715448,23.825890983710598,0.0,51454.164842005746,1169993.7322438278,0.0,0.0,158037.83820092635,0.0,0.0,0.0,232101.3385102575,399864.3254731251,0.0,415159.8942714294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134013.6808095399,0.0,504577.7510275473,0.0,-198.77904442836599,0.0,0.0,198.77904442836599,0.0,27971.179850134722,2426611.2935415718,0.0,0.0,0.0 
 10/09  01:00:00,11.266666666666666,8.9,10.288179300138287,0.007503080646234588,99811.1846468892,0.0,0.0,-11.27144269840979,266.6666666666667,0.0,0.0,22.339384657585286,1.2081918046984078,23.73774723211913,479341.42738217968,0.0,0.0,0.0,0.0,0.0,0.0,21.66666813795153,0.008049464187553302,7.697129349498792,0.006584434883056198,0.19632621658457614,146030.92646225869,0.0,0.0,0.0,0.024076155210726096,0.024076155210726096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20867639702502,21.666666666666669,21.666666666666669,99.4816350562782,0.0,0.0,51.48486404995891,0.055589471828128327,43.348483469416468,0.05558947182812834,23.825890983710598,0.0,59050.539457227664,1494008.4151789146,0.0,0.0,205635.07254632374,0.0,0.0,0.0,139260.80310615444,353653.8162235021,0.0,391436.4717416335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940505.514147235,0.0,666173.2089992744,0.0,-186.16012673422936,0.0,0.0,186.16012673422936,0.0,14008.038705043386,2643045.118253756,0.0,0.0,0.0 
 10/09  02:00:00,10.600000000000002,9.191666666666667,10.001365509852523,0.007505300292941441,99794.07345967677,0.875,40.833333333333339,-12.25910108853868,262.6666666666667,0.0,0.0,22.339384657585286,1.2108151132975574,23.73774723211913,473242.03015857437,0.0,0.0,0.0,0.0,0.0,0.0,21.666668695807034,0.008062529141027736,6.867904106094303,0.006250761140510434,0.21704219743843623,155373.1369105623,0.0,0.0,0.0,0.025530698687182403,0.025530698687182403,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,49.279080347094389,21.666666666666669,21.666666666666669,100.0,0.0,0.0,51.48486404995891,0.06697501994792192,42.98590674526783,0.06697501994792192,23.825890983710598,0.0,56115.66931225228,1779461.0242163139,0.0,0.0,252240.27537949518,0.0,0.0,0.0,92840.53540410292,311240.8810034521,0.0,379574.7604767355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643861.60776481,0.0,827355.099844004,0.0,-130.89759579667149,0.0,0.0,130.89759579667149,0.0,3502.0096762608546,2871473.145792352,0.0,0.0,0.0 
 10/09  03:00:00,10.600000000000002,9.108333333333333,10.103523262903377,0.00760030215225722,99796.51791499286,0.625,29.166666666666669,-12.964487726585788,259.8333333333333,0.0,0.0,22.339384657585286,1.2106620072833534,23.73774723211913,472038.87082011476,0.0,0.0,0.0,0.0,0.0,0.0,21.666669002232938,0.008077908899735417,6.763105763316972,0.006205219327002544,0.21636228004455136,131182.1919772423,0.0,0.0,0.0,0.025063634514330258,0.025063634514330258,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,49.37308233745756,21.666666666666669,21.666666666666669,100.0,0.0,0.0,51.48486404995891,0.07325320782436352,42.95469526835186,0.07325320782436352,23.825890983710598,0.0,54440.53147170844,1940722.4729115724,0.0,0.0,278841.15888561049,0.0,0.0,0.0,92840.53540410292,284842.68879661979,0.0,367713.04921183749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067273.863841718,0.0,918287.0786336415,0.0,-167.45004603951703,0.0,0.0,167.45004603951703,0.0,3502.0096762608546,3019400.4366814515,0.0,0.0,0.0 
 10/09  04:00:00,10.25,8.9,9.651730633413538,0.007322933251237121,99803.85128094105,0.875,35.0,-13.319599954996312,258.4166666666667,0.0,0.0,22.339384657585286,1.2127811569805667,23.73774723211913,478066.8352906149,0.0,0.0,0.0,0.0,0.0,0.0,21.666669347909449,0.00809137075902044,6.400839442352065,0.006050559387323246,0.22020781234462537,218669.20366007658,0.0,0.0,0.0,0.025769424103450179,0.025769424103450179,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,49.45794204568954,21.666666666666669,21.666666666666669,100.0,0.0,0.0,51.48486404995891,0.07959633858351552,42.74949760480447,0.07959633858351552,23.825890983710598,0.0,53085.167562966846,2095192.7716759495,0.0,0.0,300364.0906540931,1412393.0756082442,0.0,0.0,99255.16573604479,314083.8736885866,0.0,379574.7604767355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5459940.292331318,0.0,993669.888956564,0.0,-151.2798238718135,0.0,0.0,151.2798238718135,0.0,14008.038705043386,4653948.905402621,0.0,0.0,0.0 
 10/09  05:00:00,9.008333333333333,7.908333333333335,8.243282456038984,0.006565155907782225,99806.2957362571,0.625,25.0,-13.866671197109005,256.25,0.0,0.0,22.339384657585286,1.2196207378995488,23.73774723211913,486374.7177471633,0.0,0.0,0.0,0.0,0.0,0.0,21.66666986189917,0.008098325953840405,5.923544235510993,0.0058527772669042239,0.19232573805137866,462481.9684203815,0.0,0.0,0.0,0.02721436105562731,0.02721436105562731,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,49.501118669959648,21.666666666666669,21.666666666666669,100.0,0.00016358132467401255,0.0000684826215472053,51.49354364122195,0.08732428242664348,42.10773797550029,0.08732428242664348,23.82511821214304,0.0,51264.169240572235,2262882.7902501227,0.0,0.0,329281.2120195351,0.0,0.0,0.0,263458.12818021906,355249.18141566749,0.0,391436.4717416335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5796370.514962787,0.0,1084981.7366842968,0.0,-85.89622008985794,0.0,0.0,85.89622008985794,19008.258472277186,97921.57825544752,3653571.95284775,0.0,0.0,0.0 
 10/09  06:00:00,7.658333333333334,6.908333333333334,7.116804336867264,0.0061377149296849039,99819.33283127606,0.875,11.666666666666666,-13.887305291559207,256.1666666666667,3.5833333333333337,14.75,22.339384657585286,1.226475092603394,23.73774723211913,520595.4048447205,154707.13189115347,5.995243367489972,1.9781184281247033,2.0368780917680349,23.446843671365234,3.7104037731760828,21.666671616415898,0.008081754172530589,5.071163441350156,0.005512486244366884,0.18333564448337659,1215768.354268585,0.0,0.0,0.0,0.009121419426731439,0.05631616342673144,0.0,0.0,0.047194744000000007,0.0,0.4598045417655629,0.0,0.0,0.0,49.407565184769939,21.666666666666669,21.666666666666669,100.0,0.0015394855759292284,0.0006670705417283972,51.62667442280951,0.11685480197272634,41.413356568997468,0.11685480197272634,23.811846036548617,0.0,45130.85126738927,2956303.0453655568,0.0,0.0,426677.1832416024,0.0,0.0,0.0,618526.9581587595,542217.9843527201,90000.0,438883.31680122527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516013.225990259,0.0,1412465.9907684935,0.0,0.0,0.0,0.0,0.0,180738.06681731659,335699.0557615686,5117739.339187252,0.0,0.0,0.0 
 10/09  07:00:00,7.55,6.700000000000002,6.9199781587816509,0.006014581314205164,99831.55510785636,0.625,8.333333333333334,-8.500204613233029,278.5833333333333,57.583333333333339,168.75,22.339384657585286,1.2273380258082352,23.73774723211913,496700.2627652881,2004926.977345025,101.02771268126598,33.63008819355931,34.66536257283728,267.8866507511077,81.14025290855668,21.666669795469394,0.008062507067184324,4.979369466943948,0.005412759690922284,0.18386909065371438,664398.7021847479,0.0,0.0,0.0,0.029204868204258939,0.029204868204258939,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,49.29745028819948,21.666666666666669,21.666666666666669,98.86844704701385,0.0,0.0,51.99308086302221,0.08650186314561298,41.33216999689689,0.08650186314561299,23.76606458986221,0.0,49499.77644257933,2209803.69316087,0.0,0.0,383167.6627925823,0.0,0.0,0.0,782729.9206029336,804638.4814313622,18000.0,498191.8731257151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414218.901251434,0.0,1181042.4078481319,0.0,0.0,0.0,0.0,0.0,0.0,356666.2162591815,4746031.407556043,0.0,0.0,0.0 
 10/09  08:00:00,9.083333333333334,7.14081061102707,7.167232237048623,0.005598405943871195,99860.07375321037,0.0,0.0,-0.3387797032721854,314.4166666666667,156.75000000000004,201.25,22.339384657585286,1.2218331132744647,23.73774723211913,319586.9708541796,3162373.873935983,203.00401604403337,82.89468177097395,84.87696189612389,339.5506745406686,221.68284007846283,21.666667382337296,0.008051918065333317,7.504460556946287,0.005451810159584559,0.14215072606054716,735019.0780272711,0.0,0.0,0.0,0.02710865040336795,0.02710865040336795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24760050776404,21.666666666666669,21.666666666666669,83.99684789238991,0.005582644953746138,0.0023609520084484426,51.93129323556707,0.06623647333011999,42.05252813539848,0.06623647333011999,23.76259073309941,0.0,54772.033242653284,1727694.4347129362,0.0,0.0,273431.86550922659,0.0,0.0,0.0,801748.0497660172,991075.8836220196,0.0,510053.5843906131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360672.9706385279,0.0,868447.6343167439,0.0,0.0,0.0,0.0,0.0,650656.6259674546,342658.1775541382,4358775.851243465,0.0,0.0,0.0 
 10/09  09:00:00,11.283333333333334,6.915978845847939,6.915978845847939,0.004493913208336871,99897.55540138996,0.0,0.0,3.578993999277851,332.5,200.83333333333335,188.08333333333335,22.339384657585286,1.2149754335619155,23.73774723211913,271838.12776621847,3382253.0232517526,256.38179579563959,105.78705072783242,108.50363407957382,304.79272191713826,294.62842359582666,21.66666679247777,0.008030961387337233,12.864163676671604,0.005432682237965607,0.12119322644964799,939531.5493879902,0.0,0.0,0.0,0.024191046713061646,0.024191046713061646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13949602253132,21.666666666666669,21.666666666666669,58.623244614697409,0.009042926198213869,0.0037893242875667277,51.26505816578564,0.042680038129067298,43.13963345694227,0.042680038129067298,23.738336457200814,0.0,60505.91443391568,1147665.8192033298,0.0,0.0,168632.9064847297,2084681.8796554665,0.0,0.0,794906.8805244883,1199875.5493920716,0.0,510053.5843906131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023590.617906096,0.0,516534.13344465629,0.0,0.0,0.0,0.0,0.0,1051084.1429120727,300723.85655891217,5966322.534084614,0.0,0.0,0.0 
 10/09  10:00:00,13.833333333333334,7.233757007217082,7.233757007217082,0.0037303389711033747,99904.07394889945,0.0,0.0,5.5290232666718099,342.0,230.41666666666667,298.6666666666667,22.339384657585286,1.2057325466517202,23.73774723211913,291867.79585860998,4141438.311985686,385.08435059157389,125.68378045550402,129.29213191606108,337.3863361672248,415.83155909846786,21.66666680254853,0.007972972171443469,18.287261390029575,0.005284908310143151,0.22534743955651446,2398780.3642322106,0.0,0.0,0.0,0.004362671355097933,0.05155741535509794,0.0,0.0,0.0,0.047194744000000007,0.0,0.0,0.0,0.0,48.792350336377158,21.666666666666669,21.666666666666669,40.366914701062338,0.10499395517371842,0.02961014420456404,49.01460108767781,0.04416304980810134,35.1562596721404,0.04416304980810134,23.737747242226978,129912.86326215444,22256.527726685563,367695.3537415401,0.0,127449.64631753012,54870.93893114127,10687623.872468943,0.0,0.0,771658.5261841591,1260321.7734155479,0.0,510053.5843906131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012819.2157238606,0.0,147716.4885372743,820049.8899549126,9969.346548412641,0.0,17767.073240162677,320.4531971030576,11025364.146705797,272752.6767087774,13931843.086438315,0.0,0.0,0.0 
 10/09  11:00:00,15.641666666666671,7.45,8.378492772173504,0.003984437252327175,99882.88866949361,0.875,0.0,5.120662870982916,340.0,269.25,161.66666666666667,22.339384657585286,1.1974352177317547,23.73774723211913,270881.1973997464,3255088.896234651,315.3426812081288,134.83657475423792,138.30748274709837,201.56848234337657,382.120589062436,21.666668150432434,0.007925155798954758,22.65290495723946,0.005079327294917728,0.30024359955918608,790490.183564984,0.0,0.0,0.0,0.018402986892005463,0.018402986892005463,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,48.49312481975317,21.666666666666669,21.666666666666669,29.453613088120745,0.006632475582840207,0.0027301405314251725,51.18854450592931,0.008875900487618365,25.772665150917928,0.008875900487618365,23.73774723211913,36663.17951299862,0.0,4709.66861825457,0.0,28785.371438050734,9170.24328182296,1472688.0407884569,0.0,0.0,739448.5616092562,1332746.2303483142,0.0,521915.29565551129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6193.403175212395,0.0,21145.169938598854,221575.19512114,1826.561225718372,0.0,14556.095132995039,0.0,766887.8771328596,216810.31700850806,4146126.591252665,0.0,0.0,0.0 
