Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Mains Water Temperature [C](Hourly),LIVING_1:Zone Total Internal Latent Gain Energy [J](Hourly),LIVING_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),WALLEAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLWEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLSOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLNORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),HORIZONTAL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),LIVING_1:Zone Mean Air Temperature [C](Hourly),LIVING_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Mean Air Temperature [C](Hourly),UNFINISHEDATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),LIVING_1:Zone Infiltration Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Infiltration Latent Heat Gain Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Gain Energy [J](Hourly),EMS:Zone Infil Flow Rate_1 [m3/s](Hourly),EMS:Zone Infil/MechVent Flow Rate_1 [m3/s](Hourly),EMS:Whole House Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Range Hood Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Bath Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Clothes Dryer Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Local Wind Speed_1 [m/s](Hourly),EMS:Zone Natural Ventilation Flow Rate_1 [m3/s](Hourly),EMS:HPWH_sens_clg_OutputVariable_1 [J](Hourly),EMS:HPWH_lat_clg_OutputVariable_1 [J](Hourly),LIVING_1:Zone Air Relative Humidity [%](Hourly),LIVING_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),UNFINISHEDATTIC:Zone Air Relative Humidity [%](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Cold Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Temperature [C](Hourly),LIVING SUPPLY NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Temperature [C](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),WATER HEATER USE INLET NODE_1:System Node Temperature [C](Hourly),COOLING:ELECTRICITY_1 [J](Hourly),HEATING:ELECTRICITY_1 [J](Hourly),COOLING HVAC FAN PUMP_1 [J](Hourly),HEATING HVAC FAN PUMP_1 [J](Hourly),WATERHEATING:ELECTRICITY_1 [J](Hourly),SDHWPUMP:ELECTRICITY_1 [J](Hourly),HPWHFAN:ELECTRICITY_1 [J](Hourly),TOTALLIGHTS:ELECTRICITY_1 [J](Hourly),Appl_1:InteriorEquipment:Electricity [J](Hourly),VentFans_1:InteriorEquipment:Electricity [J](Hourly),Misc_1:InteriorEquipment:Electricity [J](Hourly),HEATING:GAS_1 [J](Hourly),WATERHEATING:GAS_1 [J](Hourly),Misc_1:InteriorEquipment:Gas [J](Hourly),HEATING:FUELOIL_1 [m3](Hourly),WATERHEATING:FUELOIL_1 [m3](Hourly),HEATING:PROPANE_1 [m3](Hourly),WATERHEATING:PROPANE_1 [m3](Hourly),PV:ELECTRICITY_1 [J](Hourly),METERDELIVEREDHEATINGTOZONE_1 [J](Hourly),METERDELIVEREDHEATINGSUPP_1 [J](Hourly),METERHEATINGDUCTLOSSES_1 [J](Hourly),METERDELIVEREDCOOLINGSENS_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTHVAC_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTDEHUM_1 [J](Hourly),METERCOOLINGDUCTLOSSESSENS_1 [J](Hourly),METERCOOLINGDUCTLOSSESLATENT_1 [J](Hourly),METERDHWDELIVERED_1 [J](Hourly),METERPIPELOSSESUNIT_1 [J](Hourly),ELECTRICITY:UNIT_1 [J](Hourly),GAS:UNIT_1 [J](Hourly),PROPANE:UNIT_1 [m3](Hourly),FUELOIL:UNIT_1 [m3](Hourly) 
 12/04  05:00:00,15.599999999999996,10.808333333333332,12.799642457848407,0.00817523214563015,100077.63027633965,1.8499999999999999,194.16666666666667,-27.165427208733317,207.58333333333335,0.0,0.0,17.640152441779738,1.1919609048532039,18.704236166467927,480472.1925430891,0.0,0.0,0.0,0.0,0.0,0.0,21.66666666666663,0.0066468144176588949,7.567670820232435,0.006452965669430835,0.332615356526442,0.0,339936.47055615499,0.0,0.0,0.0205557528738847,0.0205557528738847,0.0,0.0,0.0,0.0,0.9721581740186189,0.0,0.0,0.0,40.83326842254716,21.666666666666669,21.666666666666669,98.6425697008006,0.0,0.0,51.588484406630197,0.06489551998237353,48.888888888888939,0.06489551998237353,18.78190403543121,0.0,6865863.028454807,0.0,225389.74213056058,0.0,0.0,0.0,102686.89301383338,290558.8098442162,0.0,478494.24351006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5931855.491992956,0.0,934007.5364618517,0.0,-355.3428254468698,0.0,0.0,355.3428254468698,0.0,14008.038705043386,7962992.716953484,0.0,0.0,0.0 
 12/04  06:00:00,14.608333333333335,10.25,12.30964074041429,0.008080474547422407,100102.88964793891,0.875,229.16666666666667,-28.088654982875899,204.5,0.0,0.0,17.640152441779738,1.1965538907580895,18.704236166467927,488245.2055859973,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666683,0.006682341568892723,8.085220559243416,0.006711206247772345,0.28013064573528437,0.0,292627.44069897956,0.0,0.0,0.019222511172177185,0.019222511172177185,0.0,0.0,0.0,0.0,0.459804541765563,0.0,0.0,0.0,41.05956418387279,21.666666666666669,21.666666666666669,99.03115308841098,0.0,0.0,51.588484406630197,0.06357385515701898,48.888888888888917,0.06357385515701898,18.78190403543121,0.0,6726251.468091236,0.0,221039.98871155043,0.0,0.0,0.0,280570.2354932585,331960.2796802477,0.0,493447.1886197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5826165.998828877,0.0,900085.4692623584,0.0,-346.98233094004339,0.0,0.0,346.98233094004339,0.0,97921.57825544752,8053269.160596048,0.0,0.0,0.0 
 12/04  07:00:00,13.9,10.0,11.861445486264865,0.007916999997757198,100149.33429894406,0.0,0.0,-29.547125923421829,199.66666666666667,8.833333333333334,80.33333333333333,17.640152441779738,1.2003710634152514,18.704236166467927,535033.9994603532,779375.6841032207,54.104315129990478,5.861213976753632,6.095114433815463,95.17850054721866,14.116457397745356,21.666666666666669,0.006727452381455348,7.192081059550709,0.006370674835366182,0.2711104749183421,0.0,668382.9641976478,0.0,0.0,0.004265332881402178,0.051460076881402177,0.0,0.0,0.047194744000000007,0.0,0.0,0.0,0.0,0.0,41.352967660479539,21.666666666666669,21.666666666666669,100.0,0.004265981967698156,0.001410195868042502,51.43629690255554,0.06850059742954062,48.888888888888917,0.06850059742954062,18.712287874784637,0.0,7249159.13272978,0.0,236868.47712562237,0.0,0.0,0.0,658701.462385026,518425.7418022369,90000.0,553258.9690585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6267236.566511611,0.0,981922.5662181689,0.0,-459.8805578265515,0.0,0.0,459.8805578265515,584360.5426279801,335699.0557615686,9306413.783101179,0.0,0.0,0.0 
 12/04  08:00:00,14.891666666666666,10.641666666666668,12.658635925167309,0.008313446866029827,100196.59376838788,0.875,260.8333333333333,-27.61204620887406,206.16666666666667,35.833333333333339,482.6666666666667,17.640152441779738,1.196054244475078,18.704236166467927,508083.9845272476,4426076.829382476,346.2255241182702,32.225817835404097,33.463564317170298,478.2237588445095,133.94564937214413,21.666666770691746,0.006768117185886388,7.609949352500081,0.006351154826266012,0.2980011443575454,0.0,319349.74664118877,0.0,0.0,0.018950927110203975,0.018950927110203975,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,41.61986122511323,21.666666666666669,21.666666666666669,96.99834977502808,0.0017784106679432316,0.0005727109123958235,51.21822374715839,0.035634107210081828,48.888888888888939,0.035634107210081828,18.706350633256645,0.0,3772678.799067231,0.0,156437.16647041375,1502520.4308242999,0.0,0.0,833569.7200465932,780520.0196475287,18000.0,628023.6946069624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167805.002047389,0.0,604866.3587548815,0.0,-462.38323204726836,0.0,0.0,309.1362261380208,242047.1525434527,356666.2162591815,7691749.830663029,0.0,0.0,0.0 
 12/04  09:00:00,15.891666666666666,11.484867253388443,12.077167106004154,0.007315767476235579,100247.11251158641,1.8499999999999999,160.83333333333335,-23.867881165125956,219.0,53.833333333333339,724.5833333333334,17.640152441779738,1.1944048602416806,18.704236166467927,701702.6358864633,6405895.192029561,587.7937005785296,58.71371260774915,60.64628489379289,578.9686673038458,312.2325112838519,21.666666820594818,0.0068006381767086588,11.02594740386207,0.006615892062564867,0.27748382364776116,24882.41424080164,136759.43535290063,0.0,0.0,0.021318543955433163,0.021318543955433163,0.0,0.0,0.0,0.0,0.9721581740186189,0.0,0.0,0.0,41.83877249673838,21.666666666666669,21.666666666666669,80.44883020897812,0.02040743574825986,0.00010271038792311552,51.61420110303376,0.010309217289041746,48.88888888888892,0.010309217289041746,18.704546991068456,0.0,1091935.8004549456,0.0,40378.860319991654,1767200.9172394283,0.0,0.0,881559.6398341361,3654449.576633921,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898241.2377146279,0.0,193674.45906936495,0.0,-362.4318430326997,0.0,0.0,120.81061434423325,2814154.5762691118,342658.1775541382,8078501.434199074,0.0,0.0,0.0 
 12/04  10:00:00,17.09166666666667,10.236799376464925,10.236799376464925,0.005045591349036665,100300.07571010106,1.75,154.58333333333335,-21.310401748888489,228.08333333333335,67.33333333333333,834.6666666666666,17.640152441779738,1.1944050851979847,18.704236166467927,316677.9964743599,6678279.916664017,751.2883999699997,80.80597228741347,83.17239711008587,497.2972369080458,466.1519993506283,21.991851652066204,0.006819930555277179,15.715791159652165,0.0065716383428101568,0.18905821739299576,368665.9530585332,0.0,0.0,0.0,0.019538412579487676,0.019538412579487676,0.0,0.0,0.0,0.0,0.9196090835311259,0.0,0.0,0.0,41.165406414450838,21.666666666666669,21.666666666666669,59.10718711511627,0.06697088198646677,0.013485936586546059,49.29904588017282,0.00013941951084519186,24.143095145334497,0.00013941951084519186,18.70423616660077,0.0,14775.242524046793,0.0,1350.6103420376403,9636875.61298253,0.0,0.0,902010.6505237246,1717265.1044902188,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17046.187916502982,0.0,12856.545342359119,0.0,-50.465132270853448,0.0,0.0,16.82171075695115,8419387.127135518,300723.85655891217,12915253.86057921,0.0,0.0,0.0 
 12/04  11:00:00,18.733333333333336,9.827729167871289,9.827729167871289,0.0039982371691249219,100320.4461710682,2.1416666666666668,179.58333333333335,-19.86978672521743,233.33333333333335,75.75,885.1666666666666,17.640152441779738,1.1899164327581327,18.704236166467927,230626.32609482966,6149876.380068519,845.7415338599758,95.47076934312891,98.05586257708967,320.33960728696169,566.4473511117,21.94526077711815,0.006789842582839833,21.31474531603777,0.006327618094090434,0.23246881195949133,1555273.8228945863,0.0,0.0,0.0,0.004089023122905609,0.0512837671229056,0.0,0.0,0.0,0.047194744000000007,1.12542635460714,0.0,0.0,0.0,41.099306951546527,21.666666666666669,21.666666666666669,40.061730632815798,0.0,0.0,46.12253246144437,0.0,21.04988042892582,0.0,18.704236166467934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877252.2712808761,1236203.3116317143,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272752.6767087774,2756432.222629242,0.0,0.0,0.0 
 12/04  12:00:00,19.400000000000003,9.782853401285653,9.782853401285653,0.003689776027252067,100297.63125478495,4.7,201.66666666666667,-18.481167667445715,238.5,78.41666666666667,900.25,17.640152441779738,1.187517252397478,18.704236166467927,732980.156754131,5899892.423291873,878.7460596780614,99.71580411655076,132.3230039649126,128.08768384413126,600.7530462531174,22.567152641322065,0.0067569626344806429,24.337134511825299,0.005884420843856806,0.4392264161913257,1610745.5532028566,0.0,0.0,0.0,0.04794046273576785,0.04794046273576785,0.0,0.0,0.0,0.0,2.469807252912167,0.0,0.0,0.0,39.377282810737138,21.666666666666669,21.666666666666669,30.88289494011882,0.029544660508079597,0.009616191654132536,50.605391079996888,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,3165137.7153840635,0.0,0.0,842950.2081468506,1309100.092782382,0.0,657929.5848263415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4031596.169378713,216810.31700850806,5975117.601139639,0.0,0.0,0.0 
 12/04  13:00:00,20.099999999999999,9.781221674151514,9.781221674151514,0.003412759278741304,100207.18640809077,5.908333333333334,192.5,-17.351333316727563,242.75,76.0,892.75,17.640152441779738,1.1841405175639766,18.704236166467927,253560.9149775536,6224287.197494098,852.0914914080003,96.24944251344901,328.53084110271586,96.24944251344901,570.0480754945896,22.859310423140984,0.006684482018433472,24.775510929282477,0.005182877984111791,0.5144633095684074,2243656.167958111,0.0,0.0,0.0,0.06339208098826389,0.06339208098826389,0.0,0.0,0.0,0.0,3.1047754296360394,0.0,0.0,0.0,38.23915857832566,21.666666666666669,21.666666666666669,26.493676926043987,0.0,0.0,52.03093004499841,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818191.8289040017,1289379.842652479,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188839.1371583733,2780454.2014925118,0.0,0.0,0.0 
 12/04  14:00:00,20.833333333333333,10.064489826916033,10.064489826916033,0.00338383806847628,100114.29710608053,5.3500000000000009,197.5,-16.564632922055613,245.75,68.25,849.25,17.640152441779738,1.1801446994579477,18.704236166467927,232282.70844064145,6803871.031726522,761.5253123068555,83.07357926221859,509.8750360254399,83.07357926221859,472.42517868825106,23.343518061485896,0.006600237226434574,25.211151993646085,0.0046518149751348099,0.47295637931317666,1930947.4267187664,0.0,0.0,0.0,0.055605346622681937,0.055605346622681937,0.0,0.0,0.0,0.0,2.8113763410808709,0.0,0.0,0.0,36.637857249542779,21.666666666666669,21.666666666666669,23.15944672576538,0.0,0.0,52.03093004499841,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810906.3126878085,1160666.562821299,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167827.07910080823,2644455.405445139,0.0,0.0,0.0 
 12/04  15:00:00,21.058333333333335,10.111680988024105,10.111680988024105,0.003341914974495175,100045.85235723089,5.45,198.33333333333335,-15.935647380216273,248.16666666666667,54.5,749.5,17.640152441779738,1.1785146867826429,18.704236166467927,252461.23521784546,6614889.02595225,605.1986993075363,60.51084648804268,600.6868466313637,60.51084648804267,319.78620482693619,23.813557684617697,0.0065258535392102409,24.808289066214966,0.0042959370673200879,0.47332952021911969,1958764.6755574435,0.0,0.0,0.0,0.057075147572330769,0.057075147572330769,0.0,0.0,0.0,0.0,2.8639254315683639,0.0,0.0,0.0,35.19249100986909,21.666666666666669,21.666666666666669,21.89895279940195,0.001826007958272743,0.0006088034225192637,51.27370334641011,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,1464923.8022881794,0.0,0.0,831943.5201063318,1120975.147788758,0.0,657929.5848263415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250662.98851976379,167827.07910080823,4075772.05500961,0.0,0.0,0.0 
 12/04  16:00:00,20.458333333333333,10.027269088354672,10.027269088354672,0.0035082141541141074,100017.33371187687,4.4750000000000009,207.5,-15.870607103819202,248.41666666666667,37.50000000000001,517.25,17.640152441779738,1.1802736633575973,18.704236166467927,227627.12733748108,4700334.776339645,366.63796455816199,34.75814321583153,508.7821757097795,34.75814321583153,141.00689201680309,23.93764734119773,0.00645838783558537,23.332308374412265,0.004057973432397251,0.3949291883012125,1442618.6404770697,0.0,0.0,0.0,0.045049445894235737,0.045049445894235737,0.0,0.0,0.0,0.0,2.3515717993153077,0.0,0.0,0.0,34.562149948124808,21.666666666666669,21.666666666666669,22.615673938613609,0.0002985628319205056,0.00009709733898414335,51.43951511709889,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944438.7193463751,1084514.1142304603,0.0,687835.4750457205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40733.07758440778,146859.91860319524,2716788.308622556,0.0,0.0,0.0 
 12/04  17:00:00,20.0,11.260132875987642,11.260132875987642,0.004863029101813019,100000.22252466447,3.6,208.33333333333335,-17.20319192023584,243.33333333333335,10.416666666666666,101.25,17.640152441779738,1.1793622120404715,18.704236166467927,361239.05743022999,967502.8583868314,67.05268285909865,6.990441890658538,119.09880453294329,6.990441890658538,16.44452314655173,23.76175364813153,0.006429786656271446,21.189539833742555,0.004058962608787665,0.30400014483033307,586657.0902827857,0.0,0.0,0.0,0.03470583250495538,0.03470583250495538,0.0,0.0,0.0,0.0,1.8917672575497449,0.0,0.0,0.0,34.77108009234746,21.666666666666669,21.666666666666669,25.80395829533083,0.00841540777991767,0.002818979943329165,51.694547132591598,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203637.2266301118,1301909.7598185177,0.0,717741.3652650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156576.3258354662,195798.25895094296,3223288.3517137288,0.0,0.0,0.0 
 12/04  18:00:00,19.650000000000003,12.880794525383133,12.880794525383133,0.00661328689025879,99993.70397715496,3.3083333333333337,205.83333333333335,-18.701877784291516,237.66666666666667,0.0,0.0,17.640152441779738,1.177406807338422,18.704236166467927,538583.2606116869,0.0,0.0,0.0,0.0,0.0,0.0,23.336632842312484,0.006439215308367412,18.605918644965205,0.0043671458397729879,0.2704057977364428,65862.00397656506,168351.52384592209,0.0,0.0,0.009570212839972442,0.05676495683997244,0.0,0.047194744000000007,0.0,0.0,1.738499076961224,0.0,0.0,0.0,35.724563193192768,21.666666666666669,21.666666666666669,32.59061803026386,0.0,0.0,51.061361231067817,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,1411888.5018420057,0.0,0.0,1592607.5740432959,1628730.0010625008,90000.0,777553.1457038581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258744.638003734,5500779.22265166,0.0,0.0,0.0 
 12/04  19:00:00,18.758333333333334,13.54261373251507,13.54261373251507,0.007659801137408256,100026.29671470243,1.2916666666666668,237.5,-20.098366628702907,232.5,0.0,0.0,17.640152441779738,1.1794254317127393,18.704236166467927,656590.9742182259,0.0,0.0,0.0,0.0,0.0,0.0,23.182686030018119,0.006476865706238004,16.123575002255654,0.004804601990277731,0.2033943204552884,0.0,224616.82166716414,0.0,0.0,0.018142841617721087,0.018142841617721087,0.0,0.0,0.0,0.0,0.6787590854634501,0.0,0.0,0.0,36.277140108714778,21.666666666666669,21.666666666666669,41.93677750936697,0.003696466332377409,0.0012682849323522494,51.4821624090304,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866313.5498378073,1432742.8570857694,18000.0,792506.0908135477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511119.42349702809,307727.8759114339,4109562.4977371247,0.0,0.0,0.0 
 12/04  20:00:00,17.658333333333336,13.371050729034693,13.371050729034693,0.007925202581347267,100075.1858210236,0.0,0.0,-21.58425303933717,227.08333333333335,0.0,0.0,17.640152441779738,1.183966639225437,18.704236166467927,552201.6449000028,0.0,0.0,0.0,0.0,0.0,0.0,22.783802886975214,0.006514726554036906,13.340356134792387,0.005201214660538185,0.21543989738727307,0.0,243028.67139223347,0.0,0.0,0.015960103854313035,0.015960103854313035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.398739434954588,21.666666666666669,21.666666666666669,54.34024638900689,0.001045735279082288,0.00036189578402454845,51.91271279240212,0.0,21.049880428925805,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777977.9751157263,1113255.5876503937,0.0,747647.255484479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144915.13050872889,293719.83720639048,3638880.818250599,0.0,0.0,0.0 
 12/04  21:00:00,17.2,13.590504314414892,13.590504314414892,0.008343562340120794,100084.14882384915,0.875,75.83333333333333,-21.836189658979607,226.16666666666667,0.0,0.0,17.640152441779738,1.1851532439726094,18.704236166467927,518420.73709562196,0.0,0.0,0.0,0.0,0.0,0.0,22.285001630652635,0.006551150582321475,11.209081718408122,0.005645164020056502,0.2660709033223961,0.0,329928.07065684019,0.0,0.0,0.016957084511297909,0.016957084511297909,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,38.76600971145124,21.666666666666669,21.666666666666669,67.68982758123792,0.0027770209123140659,0.0009094426730750197,51.51173725938248,0.0,21.049880428925808,0.0,18.704236166467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412217.0096024678,982308.6201481873,0.0,702788.4201554102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379520.1495576752,265748.6573562557,3097314.0499060649,0.0,0.0,0.0 
 12/04  22:00:00,17.2,14.692222245633348,14.692222245633348,0.009539085615073169,100053.18572317907,0.625,54.166666666666667,-22.255287460479179,224.66666666666667,0.0,0.0,17.640152441779738,1.1825441637777159,18.704236166467927,3102128.510884444,0.0,0.0,0.0,0.0,0.0,0.0,22.33783683733722,0.006617078988865229,10.53752833821771,0.006161864607330363,0.2782609623329437,0.0,512573.28819267198,0.0,0.0,0.01626780444539284,0.01626780444539284,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,39.02818271998243,21.666666666666669,21.666666666666669,77.12232478597109,0.1742303894091656,0.008759232295994367,45.518009680319988,0.0,21.049880428925805,0.0,18.704236166467927,0.0,0.0,0.0,0.0,9886576.52544665,0.0,0.0,1064356.9909979325,942227.1341420293,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16898408.02354688,216810.31700850806,12566043.180522643,0.0,0.0,0.0 
 12/04  23:00:00,16.908333333333336,14.788941500176073,14.788941500176073,0.009765721614917617,100036.88935440533,1.8083333333333334,348.3333333333333,-22.72009092481335,223.0,0.0,0.0,17.640152441779738,1.183115808918612,18.704236166467927,748770.3194373589,0.0,0.0,0.0,0.0,0.0,0.0,21.78627184774066,0.006721364288521068,10.108086808580936,0.0067536835475308638,0.3137210576212714,0.0,697385.522151023,0.0,0.0,0.021570266904482634,0.021570266904482634,0.0,0.0,0.0,0.0,0.9502627196488301,0.0,0.0,0.0,40.97178316292665,21.666666666666669,21.666666666666669,86.86970219422914,0.016544423354794125,0.0,42.48518421922427,0.00398167611256021,34.96938465890734,0.00398167611256021,18.704236166467927,0.0,420884.93280753018,0.0,7992.086035193445,9958919.177571236,0.0,0.0,932267.363680253,782748.1130115914,0.0,598117.804387583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389757.5236811937,0.0,31127.4091263364,0.0,0.0,0.0,0.0,0.0,1580415.2007960864,188839.1371583733,12700929.477493387,0.0,0.0,0.0 
 12/04  24:00:00,16.700000000000004,14.454019724855457,14.454019724855457,0.009482240618680419,100031.18562533452,1.2916666666666668,291.6666666666667,-22.72009092481335,223.0,0.0,0.0,17.640152441779738,1.1844295905043925,18.704236166467927,508591.72226425886,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666669813,0.006776499009411029,10.496546540398564,0.007307936406914547,0.28835881760803236,0.0,540132.6527864543,0.0,0.0,0.01847230319538201,0.01847230319538201,0.0,0.0,0.0,0.0,0.6787590854634501,0.0,0.0,0.0,41.60204890273449,21.666666666666669,21.666666666666669,91.50881002795295,0.002903036851867265,0.0005551588169552578,49.0547637150708,0.023866687234301907,48.88888888888889,0.023866687234301907,18.704236166467927,0.0,2522328.5048440129,0.0,72238.43005274506,0.0,0.0,0.0,467434.82214409086,539875.7383945949,0.0,538306.0239488247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243673.531924272,0.0,278654.9729197406,0.0,-70.28037895048749,0.0,0.0,70.28037895048749,356020.04659235119,104880.70004801713,4140183.5193842689,0.0,0.0,0.0 
 12/05  01:00:00,16.349999999999999,14.12624961857909,14.12624961857909,0.009274884813789146,99987.18542964546,0.875,81.66666666666667,-22.72009092481335,223.0,0.0,0.0,17.640152441779738,1.1857296684710488,18.627498240443634,484316.74342811727,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666669,0.006818906475055445,9.94212979707938,0.007596888130516402,0.2752623245246973,0.0,436232.352331495,0.0,0.0,0.01649510388502633,0.01649510388502633,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,41.84114837328636,21.666666666666669,21.666666666666669,98.64717183073297,0.0,0.0,50.90363957647497,0.029843413605792406,48.88888888888892,0.029843413605792406,18.704236166467927,0.0,3151945.5250289679,0.0,101427.85652043663,0.0,0.0,0.0,232101.3385102575,373679.44523597307,0.0,523353.0788391353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756712.1095890507,0.0,395233.41543991686,0.0,-286.01061214610407,0.0,0.0,286.01061214610407,0.0,27971.179850134722,4382507.244134771,0.0,0.0,0.0 
